Id,label
img_000505.jpg,0.98479605
img_000509.jpg,0.9898642
img_000511.jpg,0.99598557
img_000513.jpg,0.17297421
img_000517.jpg,0.9995254
img_000523.jpg,0.9951527
img_000525.jpg,0.9987398
img_000526.jpg,3.716923e-05
img_000533.jpg,0.9999932
img_000540.jpg,0.00060827326
img_000544.jpg,0.05693555
img_000550.jpg,0.00021038859
img_000551.jpg,0.99994016
img_000564.jpg,0.65860206
img_000565.jpg,0.9982844
img_000574.jpg,8.502247e-05
img_000579.jpg,0.91081756
img_000582.jpg,3.4021832e-05
img_000583.jpg,0.9999268
img_000591.jpg,0.9956381
img_000594.jpg,0.005638042
img_000605.jpg,0.9997168
img_000612.jpg,0.08356415
img_000613.jpg,0.99835014
img_000615.jpg,0.99843234
img_000625.jpg,0.99330753
img_000626.jpg,0.003131247
img_000628.jpg,0.0003281391
img_000629.jpg,0.91719985
img_000630.jpg,0.018083127
img_000631.jpg,0.9990747
img_000633.jpg,0.99634403
img_000644.jpg,0.020771017
img_000647.jpg,0.98596734
img_000652.jpg,0.011363396
img_000653.jpg,0.99998176
img_000656.jpg,0.076592565
img_000663.jpg,0.99947673
img_000665.jpg,0.97976446
img_000670.jpg,0.014087801
img_000674.jpg,0.00012415182
img_000675.jpg,0.9874329
img_000677.jpg,0.9998394
img_000680.jpg,0.24015471
img_000681.jpg,0.71025795
img_000682.jpg,0.027681997
img_000690.jpg,0.00047371385
img_000697.jpg,0.99956864
img_000701.jpg,0.99935097
img_000702.jpg,0.0076028435
img_000703.jpg,0.99923825
img_000709.jpg,0.9993561
img_000713.jpg,0.9997198
img_000714.jpg,0.0010819755
img_000721.jpg,0.994819
img_000731.jpg,0.898898
img_000753.jpg,0.9996946
img_000755.jpg,0.99977845
img_000757.jpg,0.9989064
img_000760.jpg,0.0028695778
img_000772.jpg,0.010832231
img_000774.jpg,0.02274086
img_000780.jpg,5.342715e-05
img_000783.jpg,0.99602747
img_000785.jpg,0.997182
img_000789.jpg,0.9807864
img_000801.jpg,0.9992655
img_000804.jpg,0.7338823
img_000809.jpg,0.9988651
img_000813.jpg,0.99983025
img_000821.jpg,0.42752177
img_000822.jpg,0.0038848326
img_000830.jpg,0.02622733
img_000832.jpg,0.0501947
img_000834.jpg,1.8992514e-05
img_000837.jpg,0.98873
img_000840.jpg,0.0012383013
img_000843.jpg,0.99943894
img_000849.jpg,0.9982268
img_000850.jpg,0.00097340695
img_000852.jpg,0.0030720662
img_000863.jpg,0.9999201
img_000867.jpg,0.99780816
img_000871.jpg,0.82671505
img_000872.jpg,0.0070086415
img_000885.jpg,0.8741794
img_000887.jpg,0.98570687
img_000891.jpg,0.9994797
img_000897.jpg,0.99975103
img_000903.jpg,0.99994814
img_000907.jpg,0.9562363
img_000915.jpg,0.94285846
img_000921.jpg,0.9953128
img_000924.jpg,0.003613568
img_000929.jpg,0.9997073
img_000931.jpg,0.8984561
img_000932.jpg,0.03697714
img_000937.jpg,0.99967337
img_000941.jpg,0.9973387
img_000944.jpg,0.004058079
img_000950.jpg,0.0031192864
img_000956.jpg,0.0025836932
img_000958.jpg,0.025608802
img_000961.jpg,0.9999218
img_000963.jpg,0.99953854
img_000964.jpg,0.857061
img_000966.jpg,0.09584689
img_000967.jpg,0.9908777
img_000968.jpg,0.054134626
img_000972.jpg,1.2230501e-05
img_000980.jpg,0.04806924
img_000986.jpg,0.27918854
img_000997.jpg,0.99800605
img_001002.jpg,0.37336892
img_001004.jpg,0.026228888
img_001014.jpg,0.0054814913
img_001019.jpg,0.9723034
img_001022.jpg,0.008727962
img_001023.jpg,0.999992
img_001031.jpg,0.99838483
img_001032.jpg,0.0084415665
img_001033.jpg,0.99978346
img_001034.jpg,9.2701994e-05
img_001035.jpg,0.3620138
img_001036.jpg,0.0124112535
img_001039.jpg,0.9996642
img_001040.jpg,0.00019725424
img_001041.jpg,0.9993831
img_001042.jpg,0.09479118
img_001046.jpg,0.04655906
img_001049.jpg,0.988326
img_001054.jpg,0.0001053966
img_001065.jpg,0.999373
img_001073.jpg,0.9549129
img_001079.jpg,0.98162097
img_001082.jpg,0.00054846646
img_001088.jpg,0.008885479
img_001089.jpg,0.80854005
img_001091.jpg,0.99983394
img_001098.jpg,0.0034339041
img_001119.jpg,0.99165267
img_001122.jpg,0.0028136992
img_001124.jpg,0.0034970636
img_001127.jpg,0.9999566
img_001140.jpg,0.07242034
img_001142.jpg,0.0045904545
img_001153.jpg,0.9996086
img_001155.jpg,0.99772865
img_001156.jpg,4.978717e-05
img_001166.jpg,0.009497369
img_001170.jpg,0.0709521
img_001172.jpg,0.01220278
img_001176.jpg,0.347021
img_001181.jpg,0.77990294
img_001182.jpg,0.0038155538
img_001183.jpg,0.99720013
img_001186.jpg,0.7257477
img_001190.jpg,0.0026454898
img_001191.jpg,0.952226
img_001198.jpg,0.0004547832
img_001214.jpg,0.011385944
img_001220.jpg,0.0018904526
img_001222.jpg,0.0021605068
img_001231.jpg,0.99977905
img_001247.jpg,0.9987777
img_001254.jpg,0.24028447
img_001261.jpg,0.99663985
img_001273.jpg,1.0
img_001277.jpg,0.99999964
img_001279.jpg,0.99997973
img_001286.jpg,0.0014154324
img_001289.jpg,0.9993679
img_001291.jpg,0.9960675
img_001292.jpg,0.02540031
img_001296.jpg,0.84532225
img_001318.jpg,0.9510949
img_001327.jpg,0.9994241
img_001328.jpg,0.06033518
img_001331.jpg,0.99443036
img_001335.jpg,0.9760374
img_001349.jpg,0.7551637
img_001350.jpg,0.003447657
img_001363.jpg,0.9998872
img_001371.jpg,0.985903
img_001373.jpg,0.99985445
img_001381.jpg,0.9569039
img_001386.jpg,0.07215723
img_001387.jpg,0.9999647
img_001390.jpg,0.15093881
img_001391.jpg,0.99740773
img_001403.jpg,0.99290377
img_001405.jpg,0.9990613
img_001414.jpg,0.54719675
img_001423.jpg,0.8216259
img_001425.jpg,0.99981695
img_001431.jpg,0.9953576
img_001434.jpg,0.8338715
img_001439.jpg,0.9999789
img_001442.jpg,0.5615875
img_001444.jpg,0.51384807
img_001448.jpg,0.83960235
img_001449.jpg,1.0
img_001450.jpg,0.0034374655
img_001458.jpg,0.082671605
img_001464.jpg,0.18536556
img_001466.jpg,0.0005743281
img_001478.jpg,0.0001921751
img_001481.jpg,0.999806
img_001484.jpg,0.02765209
img_001486.jpg,0.86535317
img_001492.jpg,0.017551195
img_001508.jpg,0.08774167
img_001513.jpg,0.9656672
img_001519.jpg,0.99434125
img_001520.jpg,0.26332235
img_001521.jpg,0.999838
img_001530.jpg,0.6849688
img_001535.jpg,0.9358471
img_001537.jpg,0.9990398
img_001551.jpg,0.998722
img_001567.jpg,0.66835916
img_001571.jpg,0.99908125
img_001575.jpg,0.9999807
img_001577.jpg,0.97780615
img_001584.jpg,0.013074981
img_001591.jpg,0.99963295
img_001593.jpg,0.99331105
img_001599.jpg,0.9995579
img_001600.jpg,0.0024239027
img_001604.jpg,0.006173704
img_001607.jpg,0.99949336
img_001619.jpg,0.9999839
img_001633.jpg,0.74236834
img_001634.jpg,0.46845424
img_001639.jpg,0.76670665
img_001642.jpg,0.0025671904
img_001645.jpg,0.9982375
img_001648.jpg,0.6790703
img_001656.jpg,0.09483429
img_001669.jpg,0.9832586
img_001671.jpg,0.97587115
img_001672.jpg,0.004679716
img_001676.jpg,0.0017191571
img_001679.jpg,0.9999893
img_001683.jpg,0.97084045
img_001686.jpg,0.064356364
img_001697.jpg,0.9998827
img_001698.jpg,0.0132142445
img_001711.jpg,0.9999032
img_001732.jpg,0.0016474286
img_001735.jpg,0.99999774
img_001737.jpg,0.98019224
img_001749.jpg,0.99988675
img_001752.jpg,0.013691524
img_001762.jpg,0.5601498
img_001764.jpg,0.0065334034
img_001765.jpg,0.9992811
img_001769.jpg,0.0056013977
img_001785.jpg,0.9752263
img_001787.jpg,0.9956358
img_001793.jpg,0.99990225
img_001796.jpg,0.06736576
img_001799.jpg,0.9894448
img_001802.jpg,0.5650643
img_001806.jpg,0.058386736
img_001808.jpg,0.0053225458
img_001812.jpg,0.016319362
img_001813.jpg,0.99387735
img_001816.jpg,0.7551283
img_001818.jpg,0.02629835
img_001819.jpg,0.99531966
img_001825.jpg,0.9995763
img_001831.jpg,0.98061335
img_001837.jpg,0.99799454
img_001842.jpg,0.008779905
img_001843.jpg,0.9991743
img_001847.jpg,0.9018209
img_001849.jpg,0.998548
img_001857.jpg,0.99992883
img_001867.jpg,0.99904376
img_001871.jpg,0.9999881
img_001880.jpg,0.08028126
img_001881.jpg,0.99857414
img_001898.jpg,0.5564394
img_001901.jpg,0.9920167
img_001912.jpg,0.027582105
img_001917.jpg,0.9890698
img_001924.jpg,0.0010852871
img_001929.jpg,0.9967914
img_001932.jpg,0.19925274
img_001935.jpg,0.99801683
img_001939.jpg,0.9991523
img_001945.jpg,0.12636207
img_001946.jpg,0.021608667
img_001957.jpg,0.99918205
img_001961.jpg,0.97780937
img_001966.jpg,0.10766861
img_001967.jpg,0.99896085
img_001968.jpg,0.00078260084
img_001984.jpg,0.00013999191
img_001991.jpg,0.9857781
img_001992.jpg,7.392931e-05
img_001994.jpg,0.03423317
img_001995.jpg,0.9999112
img_001998.jpg,3.9320115e-05
img_002009.jpg,0.99505854
img_002010.jpg,0.053521592
img_002030.jpg,0.02726552
img_002039.jpg,0.9999238
img_002045.jpg,0.77973527
img_002055.jpg,0.9994487
img_002060.jpg,0.0023971046
img_002061.jpg,0.99926394
img_002062.jpg,0.00075906666
img_002066.jpg,0.021514444
img_002073.jpg,0.9999951
img_002084.jpg,0.112900645
img_002087.jpg,0.9964372
img_002098.jpg,0.00091301074
img_002103.jpg,0.6844134
img_002108.jpg,0.006823134
img_002114.jpg,0.00056888704
img_002115.jpg,0.94667464
img_002126.jpg,0.007172898
img_002127.jpg,0.4346916
img_002133.jpg,0.84138966
img_002139.jpg,0.9984359
img_002142.jpg,0.26580626
img_002166.jpg,0.020689724
img_002169.jpg,0.9502732
img_002173.jpg,1.0
img_002181.jpg,0.9652606
img_002183.jpg,0.9963607
img_002189.jpg,0.39521748
img_002190.jpg,0.05040658
img_002196.jpg,0.00056324597
img_002212.jpg,0.03892402
img_002213.jpg,0.99735403
img_002221.jpg,0.97072405
img_002226.jpg,0.00037474776
img_002230.jpg,0.04597175
img_002232.jpg,0.010865803
img_002236.jpg,0.0698787
img_002239.jpg,0.8935976
img_002241.jpg,0.9603226
img_002246.jpg,0.02373235
img_002256.jpg,6.741233e-05
img_002260.jpg,0.0017112748
img_002263.jpg,0.98736423
img_002266.jpg,0.00057812233
img_002270.jpg,0.00040045302
img_002272.jpg,0.0041761976
img_002274.jpg,0.05274184
img_002285.jpg,0.99965787
img_002287.jpg,0.99985933
img_002291.jpg,0.9985464
img_002296.jpg,0.00067263894
img_002297.jpg,0.9999906
img_002299.jpg,0.9937994
img_002300.jpg,0.0048260014
img_002301.jpg,0.99950945
img_002306.jpg,0.013282166
img_002308.jpg,0.022813391
img_002310.jpg,0.00092146214
img_002311.jpg,0.9999881
img_002314.jpg,0.0026132315
img_002321.jpg,0.99978715
img_002329.jpg,0.9968556
img_002330.jpg,0.0019263589
img_002331.jpg,0.9977557
img_002332.jpg,0.00048595603
img_002334.jpg,0.036836985
img_002338.jpg,0.01354114
img_002339.jpg,0.9986964
img_002340.jpg,0.0017842563
img_002351.jpg,0.99625254
img_002352.jpg,0.078819446
img_002360.jpg,0.12875094
img_002362.jpg,0.0075575416
img_002363.jpg,0.8836452
img_002374.jpg,0.21361844
img_002376.jpg,1.49796815e-05
img_002377.jpg,0.7281592
img_002379.jpg,0.9079529
img_002384.jpg,0.00037410343
img_002387.jpg,0.9974955
img_002389.jpg,1.0
img_002395.jpg,0.99969685
img_002400.jpg,0.04474077
img_002404.jpg,0.00020678592
img_002405.jpg,0.9997595
img_002410.jpg,0.004876975
img_002418.jpg,0.012634909
img_002433.jpg,0.99628675
img_002437.jpg,1.0
img_002438.jpg,0.043250006
img_002442.jpg,0.010908042
img_002450.jpg,0.09360776
img_002475.jpg,0.99998033
img_002477.jpg,0.9977841
img_002494.jpg,0.14240082
img_002495.jpg,0.9988864
img_002496.jpg,0.1576076
img_002500.jpg,0.00091815507
img_002503.jpg,0.9383023
img_002505.jpg,0.99976915
img_002512.jpg,0.00059072365
img_002514.jpg,0.0012004359
img_002523.jpg,0.99248964
img_002528.jpg,0.0022104997
img_002529.jpg,0.99976546
img_002541.jpg,0.9819457
img_002543.jpg,0.99964464
img_002545.jpg,0.30760136
img_002550.jpg,0.00052157964
img_002557.jpg,0.9966864
img_002563.jpg,0.9998872
img_002564.jpg,0.105538525
img_002580.jpg,0.0010227277
img_002587.jpg,0.99977905
img_002593.jpg,0.85144264
img_002606.jpg,6.7868685e-05
img_002609.jpg,0.9971414
img_002616.jpg,0.007093704
img_002618.jpg,0.014958197
img_002619.jpg,0.9834247
img_002624.jpg,0.046175655
img_002627.jpg,0.99643326
img_002630.jpg,0.00032803402
img_002631.jpg,0.9992693
img_002639.jpg,0.94285053
img_002645.jpg,0.9798971
img_002649.jpg,0.9954471
img_002653.jpg,0.9783658
img_002680.jpg,0.00045141086
img_002684.jpg,0.13512771
img_002686.jpg,0.00651348
img_002687.jpg,0.99977654
img_002692.jpg,0.0048505766
img_002708.jpg,0.00014818396
img_002716.jpg,0.12073737
img_002719.jpg,0.9996086
img_002722.jpg,0.00015868932
img_002723.jpg,0.9996432
img_002727.jpg,1.0
img_002728.jpg,0.005458635
img_002731.jpg,0.99150026
img_002732.jpg,0.005418166
img_002733.jpg,0.80335647
img_002741.jpg,0.97440773
img_002743.jpg,0.9906963
img_002744.jpg,0.001016971
img_002751.jpg,0.9989373
img_002758.jpg,0.22947568
img_002763.jpg,0.99079096
img_002772.jpg,0.0012184636
img_002777.jpg,0.9977307
img_002781.jpg,0.9987255
img_002783.jpg,0.99999213
img_002784.jpg,0.45477727
img_002788.jpg,0.005947755
img_002794.jpg,0.535339
img_002804.jpg,0.07448689
img_002814.jpg,0.00028633518
img_002816.jpg,0.0037186246
img_002820.jpg,0.00070845574
img_002827.jpg,0.9165914
img_002828.jpg,0.0014179926
img_002834.jpg,0.00019849358
img_002841.jpg,0.9838071
img_002850.jpg,0.09348386
img_002852.jpg,0.0036308218
img_002868.jpg,0.00016706134
img_002869.jpg,0.99968743
img_002874.jpg,0.30088276
img_002876.jpg,0.84654087
img_002881.jpg,0.99854386
img_002886.jpg,0.14876366
img_002889.jpg,0.93274844
img_002892.jpg,0.3454853
img_002894.jpg,0.008356193
img_002902.jpg,0.0010794315
img_002904.jpg,0.013685241
img_002914.jpg,9.430651e-06
img_002917.jpg,0.96470594
img_002934.jpg,3.2881424e-05
img_002936.jpg,0.0004905372
img_002942.jpg,4.5616587e-05
img_002952.jpg,0.012944096
img_002955.jpg,0.9994937
img_002969.jpg,0.999887
img_002972.jpg,0.2210799
img_002975.jpg,0.98199147
img_002976.jpg,0.02000307
img_002981.jpg,0.9997409
img_002991.jpg,0.9981792
img_002993.jpg,0.6853555
img_002996.jpg,8.710348e-05
img_002997.jpg,0.9998529
img_002998.jpg,0.0007974389
img_003000.jpg,0.10392612
img_003001.jpg,0.9992434
img_003002.jpg,3.5514196e-05
img_003004.jpg,0.0023714607
img_003009.jpg,0.9999664
img_003011.jpg,0.9999726
img_003012.jpg,0.00017334816
img_003014.jpg,0.00018714425
img_003023.jpg,0.98209286
img_003027.jpg,0.99991655
img_003028.jpg,0.24260695
img_003030.jpg,0.0013766112
img_003032.jpg,0.0040983446
img_003037.jpg,0.9996903
img_003048.jpg,0.0057306215
img_003051.jpg,0.99996805
img_003057.jpg,0.48574632
img_003058.jpg,0.0006421039
img_003065.jpg,0.9982157
img_003072.jpg,0.13188367
img_003076.jpg,0.9662457
img_003081.jpg,0.8775932
img_003086.jpg,0.0007150624
img_003088.jpg,0.012514295
img_003103.jpg,0.9299957
img_003109.jpg,0.9996153
img_003116.jpg,0.0024048346
img_003118.jpg,0.021354275
img_003130.jpg,0.27025193
img_003131.jpg,0.9996402
img_003133.jpg,0.9355142
img_003137.jpg,1.0
img_003138.jpg,0.21931337
img_003143.jpg,0.9988281
img_003162.jpg,4.4611505e-05
img_003170.jpg,0.4410637
img_003174.jpg,0.00034391257
img_003176.jpg,0.026224282
img_003180.jpg,0.21439911
img_003182.jpg,0.0014385182
img_003187.jpg,0.9704494
img_003190.jpg,0.060508933
img_003196.jpg,0.001178877
img_003201.jpg,0.99992025
img_003209.jpg,0.9957373
img_003212.jpg,0.9308578
img_003215.jpg,0.86735713
img_003219.jpg,0.9893777
img_003223.jpg,0.99749964
img_003232.jpg,0.0030058702
img_003236.jpg,0.02538518
img_003243.jpg,0.99771225
img_003254.jpg,0.0014929987
img_003260.jpg,0.0037107752
img_003270.jpg,0.3600667
img_003271.jpg,0.989489
img_003273.jpg,0.9980235
img_003279.jpg,0.9963548
img_003284.jpg,0.004475145
img_003285.jpg,0.9998548
img_003289.jpg,0.9997625
img_003290.jpg,0.0005752021
img_003293.jpg,0.997127
img_003301.jpg,0.92566025
img_003305.jpg,0.9961903
img_003307.jpg,0.95072854
img_003309.jpg,0.9975414
img_003310.jpg,0.07779089
img_003311.jpg,0.9997162
img_003314.jpg,0.05830585
img_003320.jpg,3.3060613e-05
img_003336.jpg,0.09314747
img_003343.jpg,0.9997565
img_003345.jpg,0.9993709
img_003349.jpg,0.997447
img_003351.jpg,0.9986987
img_003352.jpg,0.0023577588
img_003355.jpg,0.9836093
img_003364.jpg,0.027161377
img_003368.jpg,0.10406888
img_003378.jpg,0.706735
img_003394.jpg,0.46082062
img_003395.jpg,0.9937075
img_003396.jpg,0.048301175
img_003404.jpg,0.0038735562
img_003415.jpg,0.9972019
img_003419.jpg,0.99342525
img_003423.jpg,1.0
img_003426.jpg,0.00024625866
img_003428.jpg,0.0043107076
img_003438.jpg,0.0019591127
img_003442.jpg,0.03372089
img_003452.jpg,0.014917437
img_003453.jpg,0.99618477
img_003483.jpg,0.9899525
img_003496.jpg,0.08066204
img_003503.jpg,0.9960582
img_003507.jpg,0.9991848
img_003508.jpg,0.029837703
img_003510.jpg,0.11210249
img_003512.jpg,0.00082943466
img_003522.jpg,0.004505265
img_003525.jpg,0.98393536
img_003549.jpg,0.99847
img_003560.jpg,3.7853715e-05
img_003564.jpg,0.4050575
img_003565.jpg,0.99951124
img_003566.jpg,0.003478553
img_003569.jpg,0.99177635
img_003571.jpg,0.21063043
img_003576.jpg,0.00069728843
img_003581.jpg,0.99966395
img_003586.jpg,3.4353627e-05
img_003587.jpg,0.9986389
img_003588.jpg,0.0031454244
img_003594.jpg,0.01850214
img_003595.jpg,0.9990596
img_003602.jpg,0.019738015
img_003608.jpg,0.15378186
img_003610.jpg,0.07630058
img_003612.jpg,0.95461625
img_003616.jpg,0.0001953565
img_003619.jpg,0.9969971
img_003620.jpg,0.054619227
img_003621.jpg,0.99950135
img_003625.jpg,0.97283417
img_003628.jpg,9.881237e-05
img_003630.jpg,0.0018665084
img_003636.jpg,0.00043012595
img_003637.jpg,0.9999801
img_003639.jpg,0.044809975
img_003645.jpg,0.99997616
img_003646.jpg,0.00021802826
img_003648.jpg,0.02498722
img_003657.jpg,0.96988523
img_003695.jpg,0.9818131
img_003698.jpg,0.0030512242
img_003701.jpg,0.9994547
img_003702.jpg,0.0050157662
img_003703.jpg,0.9981724
img_003708.jpg,0.97377
img_003712.jpg,0.00069275027
img_003715.jpg,0.29288155
img_003716.jpg,0.08333406
img_003717.jpg,0.95343965
img_003726.jpg,0.0005023097
img_003733.jpg,0.8034137
img_003736.jpg,0.0009135794
img_003738.jpg,0.0034545476
img_003739.jpg,0.98990697
img_003754.jpg,0.0002769328
img_003758.jpg,0.007746391
img_003762.jpg,0.0022988818
img_003768.jpg,0.00093657227
img_003778.jpg,0.009018404
img_003788.jpg,0.0097886585
img_003789.jpg,0.994232
img_003790.jpg,0.036552545
img_003800.jpg,3.037758e-05
img_003803.jpg,0.98906964
img_003804.jpg,0.007277097
img_003805.jpg,0.99900407
img_003807.jpg,0.99337935
img_003822.jpg,0.05728195
img_003823.jpg,0.97497797
img_003827.jpg,0.9329182
img_003832.jpg,0.035365023
img_003834.jpg,0.030689616
img_003836.jpg,0.026737975
img_003841.jpg,0.9993388
img_003843.jpg,0.9963355
img_003851.jpg,0.94518226
img_003855.jpg,0.24263693
img_003856.jpg,0.0014167925
img_003860.jpg,0.6694316
img_003863.jpg,0.9997824
img_003868.jpg,0.012810519
img_003873.jpg,0.99506515
img_003874.jpg,0.038619764
img_003875.jpg,0.9998859
img_003883.jpg,0.9624237
img_003886.jpg,0.066504076
img_003887.jpg,0.9949214
img_003900.jpg,0.79812884
img_003907.jpg,0.99994266
img_003909.jpg,0.99975353
img_003914.jpg,0.7106177
img_003936.jpg,0.01998646
img_003943.jpg,0.99985087
img_003945.jpg,0.14614727
img_003952.jpg,0.07274298
img_003956.jpg,5.3004165e-05
img_003979.jpg,0.9981109
img_003983.jpg,0.9983814
img_003990.jpg,0.014730247
img_003998.jpg,0.121945366
img_004000.jpg,0.007573
img_004013.jpg,0.9873793
img_004017.jpg,0.99914515
img_004027.jpg,0.99466693
img_004035.jpg,0.9999442
img_004051.jpg,0.73150563
img_004052.jpg,0.0023679233
img_004058.jpg,0.015029486
img_004066.jpg,0.020919502
img_004067.jpg,0.9999974
img_004071.jpg,0.98371476
img_004073.jpg,0.9997254
img_004080.jpg,0.009340125
img_004082.jpg,0.18210073
img_004087.jpg,0.9970439
img_004088.jpg,0.33597103
img_004089.jpg,0.90164924
img_004093.jpg,0.7813244
img_004094.jpg,0.0047971653
img_004096.jpg,0.08675249
img_004098.jpg,0.011127752
img_004104.jpg,0.10357491
img_004108.jpg,0.69496167
img_004109.jpg,0.99718446
img_004110.jpg,0.25456718
img_004125.jpg,0.13757795
img_004129.jpg,0.9708966
img_004130.jpg,0.020439401
img_004144.jpg,0.1468594
img_004145.jpg,0.9525347
img_004146.jpg,0.0011455183
img_004156.jpg,0.10251873
img_004158.jpg,0.0023385067
img_004161.jpg,0.99590504
img_004163.jpg,0.7931346
img_004173.jpg,0.99999535
img_004180.jpg,9.8839606e-05
img_004182.jpg,0.007986801
img_004196.jpg,0.012441167
img_004198.jpg,0.033426635
img_004205.jpg,0.99724305
img_004212.jpg,0.92337227
img_004220.jpg,0.0045830347
img_004222.jpg,0.23385252
img_004230.jpg,0.00025275577
img_004231.jpg,0.99987805
img_004233.jpg,0.9989949
img_004245.jpg,0.9992661
img_004249.jpg,0.9952171
img_004250.jpg,0.029211763
img_004251.jpg,0.99970764
img_004252.jpg,0.0016491077
img_004254.jpg,0.0004435976
img_004265.jpg,0.9998
img_004266.jpg,0.0023326622
img_004270.jpg,0.0011658624
img_004273.jpg,1.0
img_004277.jpg,0.9998485
img_004281.jpg,0.9995309
img_004283.jpg,0.3622867
img_004294.jpg,0.012088387
img_004302.jpg,0.013044914
img_004314.jpg,0.025174683
img_004326.jpg,0.049205177
img_004329.jpg,0.97456545
img_004337.jpg,0.9992238
img_004338.jpg,0.009168193
img_004347.jpg,0.9838935
img_004357.jpg,0.9419196
img_004362.jpg,0.012819308
img_004364.jpg,0.0014986327
img_004381.jpg,0.99866927
img_004383.jpg,0.9991235
img_004385.jpg,0.99996495
img_004388.jpg,0.5185797
img_004390.jpg,0.00045636267
img_004395.jpg,0.9973827
img_004398.jpg,0.030185703
img_004400.jpg,0.00076464494
img_004403.jpg,0.99970454
img_004405.jpg,0.99918336
img_004412.jpg,1.6131116e-05
img_004414.jpg,0.19929759
img_004418.jpg,0.7872093
img_004421.jpg,0.99521834
img_004422.jpg,0.00022063329
img_004423.jpg,0.99701715
img_004432.jpg,0.0003468261
img_004443.jpg,0.7422482
img_004450.jpg,0.07984383
img_004453.jpg,0.9991304
img_004457.jpg,0.99995744
img_004469.jpg,0.9990596
img_004470.jpg,0.16696213
img_004473.jpg,0.99768996
img_004476.jpg,0.003781694
img_004493.jpg,0.9994266
img_004497.jpg,0.9998934
img_004501.jpg,0.9996511
img_004504.jpg,2.048238e-05
img_004507.jpg,0.99945015
img_004511.jpg,0.5188003
img_004516.jpg,0.011486882
img_004526.jpg,0.33302444
img_004544.jpg,0.08921486
img_004558.jpg,0.63476217
img_004564.jpg,0.00053842907
img_004569.jpg,0.9887137
img_004570.jpg,0.0018659498
img_004574.jpg,0.0011396995
img_004581.jpg,0.99996483
img_004585.jpg,0.94178575
img_004587.jpg,0.9999926
img_004592.jpg,0.8458154
img_004599.jpg,0.98660374
img_004605.jpg,0.9998136
img_004606.jpg,0.00023330707
img_004610.jpg,0.01402549
img_004614.jpg,0.5258102
img_004616.jpg,0.031941365
img_004626.jpg,0.014403718
img_004636.jpg,0.5469925
img_004640.jpg,0.02523791
img_004644.jpg,0.06727139
img_004646.jpg,0.08669427
img_004654.jpg,0.01080312
img_004657.jpg,0.9994081
img_004658.jpg,0.053718373
img_004659.jpg,0.2790955
img_004661.jpg,0.9940071
img_004664.jpg,0.006967318
img_004665.jpg,0.9992136
